Cgpa,Age,IETLS,Publications,University
3.5,28,5.4,6,California
3.79,25,3,1,Toronto
3.9,22,8.5,20,Stanford
3.58,27,5.3,7,California
3.78,26,3.4,2,Toronto
4,24,9.1,22,Stanford
3.48,29,5.6,7,California
3.77,26,3.6,3,Toronto
3.99,23,7,12,Stanford
3.58,28,5.9,8,California
3.75,25,4.1,3,Toronto
3.96,23,7,13,Stanford
3.56,28,6,8,California
3.77,27,4.5,3,Toronto
4,22,8,14,Stanford
3.59,29,6.1,6,California
3.71,26,3.7,1,Toronto
3.98,24,9,12,Stanford
3.49,30,6.2,6,California
3.79,27,4.9,4,Toronto
3.88,22,7,11,Stanford
3.5,28,6.4,9,California
3.68,26,3.9,4,Toronto
3.87,22,7.7,11,Stanford
3.59,29,6,10,California
3.69,27,4.8,3,Toronto
3.86,24,7.1,17,Stanford
3.6,30,6,8,California
3.79,25,4,3,Toronto
3.8,23,7.6,11,Stanford
3.55,29,6.7,7,California
3.8,26,4.9,3,Toronto
3.99,23,8.8,12,Stanford
3.59,28,6.8,7,California
3.79,26,4.8,2,Toronto
4,22,8.1,11,Stanford
3.48,29,6.9,6,California
3.77,27,4.9,1,Toronto
3.88,24,8,14,Stanford
3.59,28,6,8,California
3.75,25,4,2,Toronto
3.98,23,8.2,12,Stanford
3.48,28,6.1,9,California
3.77,26,4,2,Toronto
4,22,8.4,12,Stanford
3.49,29,5.4,8,California
3.76,27,4,2,Toronto
3.96,21,8.4,11,Stanford
